Component,Origin,License,Copyright
addr2line,https://github.com/gimli-rs/addr2line,Apache-2.0 OR MIT,The gimli Developers
adler2,https://github.com/oyvindln/adler2,0BSD OR MIT OR Apache-2.0,The adler2 Authors
aes,https://github.com/RustCrypto/block-ciphers,MIT OR Apache-2.0,Artyom Pavlov
ahash,https://github.com/tkaitchuck/ahash,MIT OR Apache-2.0,Tom Kaitchuck
aho-corasick,https://github.com/BurntSushi/aho-corasick,Unlicense OR MIT,Andrew Gallant
allocator-api2,https://github.com/zakarumych/allocator-api2,MIT OR Apache-2.0,The allocator-api2 Authors
android_system_properties,https://github.com/nical/android_system_properties,MIT/Apache-2.0,Nicolas Silva
anstream,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The anstream Authors
anstyle,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The anstyle Authors
anstyle-parse,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The anstyle-parse Authors
anstyle-query,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The anstyle-query Authors
anstyle-wincon,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The anstyle-wincon Authors
anyhow,https://github.com/dtolnay/anyhow,MIT OR Apache-2.0,The anyhow Authors
arbitrary,https://github.com/rust-fuzz/arbitrary/,MIT OR Apache-2.0,Manish Goregaokar
arc-swap,https://github.com/vorner/arc-swap,MIT OR Apache-2.0,The arc-swap Authors
arrayref,https://github.com/droundy/arrayref,BSD-2-Clause,David Roundy
assert-json-diff,https://github.com/davidpdrsn/assert-json-diff.git,MIT,David Pedersen
async-lock,https://github.com/smol-rs/async-lock,Apache-2.0 OR MIT,The async-lock Authors
async-object-pool,https://github.com/alexliesenfeld/async-object-pool,MIT,Alexander Liesenfeld
async-trait,https://github.com/dtolnay/async-trait,MIT OR Apache-2.0,The async-trait Authors
atomic-waker,https://github.com/smol-rs/atomic-waker,Apache-2.0 OR MIT,The atomic-waker Authors
aws-lc-rs,https://github.com/aws/aws-lc-rs,ISC AND (Apache-2.0 OR ISC),Amazon.com; Inc. or its affiliates
aws-lc-sys,https://github.com/aws/aws-lc-rs,ISC AND (Apache-2.0 OR ISC) AND OpenSSL,Google Inc
backtrace,https://github.com/rust-lang/backtrace-rs,MIT OR Apache-2.0,Alex Crichton
base64,https://github.com/marshallpierce/rust-base64,MIT OR Apache-2.0,Alice Maz
bincode,https://github.com/servo/bincode,MIT,Ty Overby
bitflags,https://github.com/bitflags/bitflags,MIT OR Apache-2.0,The Rust Project Developers
bitmaps,https://github.com/bodil/bitmaps,MPL-2.0+,The bitmaps Authors
blazesym,https://github.com/libbpf/blazesym,BSD-3-Clause,The blazesym Authors
blazesym-c,https://github.com/libbpf/blazesym,BSD-3-Clause,The blazesym-c Authors
block-buffer,https://github.com/RustCrypto/utils,MIT OR Apache-2.0,The RustCrypto Project Developers
block2,https://github.com/madsmtm/objc2,MIT,The block2 Authors
bolero,https://github.com/camshaft/bolero,MIT,The bolero Authors
bolero-afl,https://github.com/camshaft/bolero,MIT,The bolero-afl Authors
bolero-engine,https://github.com/camshaft/bolero,MIT,The bolero-engine Authors
bolero-generator,https://github.com/camshaft/bolero,MIT,The bolero-generator Authors
bolero-generator-derive,https://github.com/camshaft/bolero,MIT,The bolero-generator-derive Authors
bolero-honggfuzz,https://github.com/camshaft/bolero,MIT,The bolero-honggfuzz Authors
bolero-kani,https://github.com/camshaft/bolero,MIT,The bolero-kani Authors
bolero-libfuzzer,https://github.com/camshaft/bolero,MIT,The bolero-libfuzzer Authors
bumpalo,https://github.com/fitzgen/bumpalo,MIT OR Apache-2.0,Nick Fitzgerald
byteorder,https://github.com/BurntSushi/byteorder,Unlicense OR MIT,Andrew Gallant
bytes,https://github.com/tokio-rs/bytes,MIT,Carl Lerche
bzip2,https://github.com/trifectatechfoundation/bzip2-rs,MIT OR Apache-2.0,The bzip2 Authors
cadence,https://github.com/56quarters/cadence,Apache-2.0/MIT,The cadence Authors
camino,https://github.com/camino-rs/camino,MIT OR Apache-2.0,The camino Authors
cargo-platform,https://github.com/rust-lang/cargo,MIT OR Apache-2.0,The cargo-platform Authors
cargo_metadata,https://github.com/oli-obk/cargo_metadata,MIT,The cargo_metadata Authors
cbindgen,https://github.com/mozilla/cbindgen,MPL-2.0,The cbindgen Authors
cc,https://github.com/rust-lang/cc-rs,MIT OR Apache-2.0,Alex Crichton
cfg-if,https://github.com/rust-lang/cfg-if,MIT OR Apache-2.0,Alex Crichton
chrono,https://github.com/chronotope/chrono,MIT OR Apache-2.0,Kang Seonghoon
cipher,https://github.com/RustCrypto/traits,MIT OR Apache-2.0,RustCrypto Developers
clap,https://github.com/clap-rs/clap,MIT OR Apache-2.0,The clap Authors
clap_builder,https://github.com/clap-rs/clap,MIT OR Apache-2.0,The clap_builder Authors
clap_derive,https://github.com/clap-rs/clap,MIT OR Apache-2.0,The clap_derive Authors
clap_lex,https://github.com/clap-rs/clap,MIT OR Apache-2.0,The clap_lex Authors
cmake,https://github.com/rust-lang/cmake-rs,MIT OR Apache-2.0,Alex Crichton
colorchoice,https://github.com/rust-cli/anstyle.git,MIT OR Apache-2.0,The colorchoice Authors
common-multipart-rfc7578,https://github.com/ferristseng/rust-multipart-rfc7578,MIT OR Apache-2.0,The common-multipart-rfc7578 Authors
concurrent-queue,https://github.com/smol-rs/concurrent-queue,Apache-2.0 OR MIT,The concurrent-queue Authors
const_format,https://github.com/rodrimati1992/const_format_crates/,Zlib,Matias Rodriguez
const_format_proc_macros,https://github.com/rodrimati1992/const_format_crates/,Zlib,Matias Rodriguez
constant_time_eq,https://github.com/cesarb/constant_time_eq,CC0-1.0 OR MIT-0 OR Apache-2.0,The constant_time_eq Authors
constcat,https://github.com/rossmacarthur/constcat,MIT OR Apache-2.0,The constcat Authors
core-foundation,https://github.com/servo/core-foundation-rs,MIT OR Apache-2.0,Mozilla Foundation
core-foundation-sys,https://github.com/servo/core-foundation-rs,MIT OR Apache-2.0,Mozilla Foundation
cpp_demangle,https://github.com/gimli-rs/cpp_demangle,MIT OR Apache-2.0,The Rust Project Developers
cpufeatures,https://github.com/RustCrypto/utils,MIT OR Apache-2.0,The RustCrypto Project Developers
crc32fast,https://github.com/srijs/rust-crc32fast,MIT OR Apache-2.0,The crc32fast Authors
crossbeam-channel,https://github.com/crossbeam-rs/crossbeam,MIT OR Apache-2.0,The Crossbeam Project Developers
crossbeam-queue,https://github.com/crossbeam-rs/crossbeam,MIT OR Apache-2.0,The Crossbeam Project Developers
crossbeam-utils,https://github.com/crossbeam-rs/crossbeam,MIT OR Apache-2.0,The Crossbeam Project Developers
crypto-common,https://github.com/RustCrypto/traits,MIT OR Apache-2.0,RustCrypto Developers
current_platform,https://github.com/Shnatsel/current_platform,MIT OR Apache-2.0 OR Zlib,Daniel "Lokathor" Gee
darling,https://github.com/TedDriggs/darling,MIT,Ted Driggs
darling_core,https://github.com/TedDriggs/darling,MIT,Ted Driggs
darling_macro,https://github.com/TedDriggs/darling,MIT,Ted Driggs
debugid,https://github.com/getsentry/rust-debugid,Apache-2.0,The debugid Authors
deflate64,https://github.com/anatawa12/deflate64-rs,MIT,The deflate64 Authors
deranged,https://github.com/jhpratt/deranged,MIT OR Apache-2.0,Jacob Pratt et al
derive_arbitrary,https://github.com/rust-fuzz/arbitrary,MIT OR Apache-2.0,Manish Goregaokar
derive_more,https://github.com/JelteF/derive_more,MIT,Jelte Fennema
derive_more-impl,https://github.com/JelteF/derive_more,MIT,Jelte Fennema
digest,https://github.com/RustCrypto/traits,MIT OR Apache-2.0,Artyom Pavlov
dispatch2,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The dispatch2 Authors
displaydoc,https://github.com/yaahc/displaydoc,MIT OR Apache-2.0,The displaydoc Authors
dyn-clone,https://github.com/dtolnay/dyn-clone,MIT OR Apache-2.0,The dyn-clone Authors
educe,https://github.com/magiclen/educe,MIT,The educe Authors
either,https://github.com/rayon-rs/either,MIT OR Apache-2.0,The either Authors
enum-ordinalize,https://github.com/magiclen/enum-ordinalize,MIT,The enum-ordinalize Authors
equivalent,https://github.com/indexmap-rs/equivalent,Apache-2.0 OR MIT,The equivalent Authors
erased-serde,https://github.com/dtolnay/erased-serde,MIT OR Apache-2.0,The erased-serde Authors
errno,https://github.com/lambda-fairy/rust-errno,MIT OR Apache-2.0,Chris Wong
event-listener,https://github.com/smol-rs/event-listener,Apache-2.0 OR MIT,The event-listener Authors
event-listener-strategy,https://github.com/smol-rs/event-listener-strategy,Apache-2.0 OR MIT,The event-listener-strategy Authors
fallible-iterator,https://github.com/sfackler/rust-fallible-iterator,MIT/Apache-2.0,The rust-openssl-verify Developers
fastrand,https://github.com/smol-rs/fastrand,Apache-2.0 OR MIT,The fastrand Authors
faststr,https://github.com/volo-rs/faststr,MIT OR Apache-2.0,The faststr Authors
filetime,https://github.com/alexcrichton/filetime,MIT/Apache-2.0,Alex Crichton
find-msvc-tools,https://github.com/rust-lang/cc-rs,MIT OR Apache-2.0,Alex Crichton
flate2,https://github.com/rust-lang/flate2-rs,MIT OR Apache-2.0,Alex Crichton
float-cmp,https://github.com/mikedilger/float-cmp,MIT,Optimal Computing (NZ) Ltd
fnv,https://github.com/servo/rust-fnv,Apache-2.0 / MIT,The fnv Authors
foldhash,https://github.com/orlp/foldhash,Zlib,Orson Peters
form_urlencoded,https://github.com/servo/rust-url,MIT OR Apache-2.0,The rust-url developers
function_name,https://github.com/danielhenrymantilla/rust-function_name,MIT,Daniel Henry-Mantilla
function_name-proc-macro,https://github.com/danielhenrymantilla/rust-function_name,MIT,The function_name-proc-macro Authors
futures,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-channel,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-core,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-executor,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-io,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-macro,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-sink,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-task,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
futures-timer,https://github.com/async-rs/futures-timer,MIT/Apache-2.0,Alex Crichton
futures-util,https://github.com/rust-lang/futures-rs,MIT OR Apache-2.0,Alex Crichton
generic-array,https://github.com/fizyk20/generic-array.git,MIT,Bartłomiej Kamiński
getrandom,https://github.com/rust-random/getrandom,MIT OR Apache-2.0,The Rust Project Developers
gimli,https://github.com/gimli-rs/gimli,MIT OR Apache-2.0,The Rust Project Developers
h2,https://github.com/hyperium/h2,MIT,The h2 Authors
halfbrown,https://github.com/Licenser/halfbrown,Apache-2.0/MIT,The halfbrown Authors
hashbrown,https://github.com/rust-lang/hashbrown,MIT OR Apache-2.0,Amanieu d'Antras
headers,https://github.com/hyperium/headers,MIT,Sean McArthur
headers-core,https://github.com/hyperium/headers,MIT,Sean McArthur
heck,https://github.com/withoutboats/heck,MIT OR Apache-2.0,The Rust Project Developers
hermit-abi,https://github.com/hermit-os/hermit-rs,MIT OR Apache-2.0,The hermit-abi Authors
hex,https://github.com/KokaKiwi/rust-hex,MIT OR Apache-2.0,The rust-hex Developers
hmac,https://github.com/RustCrypto/MACs,MIT OR Apache-2.0,Artyom Pavlov
http,https://github.com/hyperium/http,MIT OR Apache-2.0,The http Authors
http-body,https://github.com/hyperium/http-body,MIT,The http-body Authors
http-body-util,https://github.com/hyperium/http-body,MIT,The http-body-util Authors
httparse,https://github.com/seanmonstar/httparse,MIT OR Apache-2.0,Sean McArthur
httpdate,https://github.com/pyfisch/httpdate,MIT OR Apache-2.0,Pyfisch
httpmock,https://github.com/httpmock/httpmock,MIT,Alexander Liesenfeld
humantime,https://github.com/chronotope/humantime,MIT OR Apache-2.0,Pyfisch
hyper,https://github.com/hyperium/hyper,MIT,Sean McArthur
hyper-multipart-rfc7578,https://github.com/ferristseng/rust-multipart-rfc7578,MIT OR Apache-2.0,The hyper-multipart-rfc7578 Authors
hyper-rustls,https://github.com/rustls/hyper-rustls,Apache-2.0 OR ISC OR MIT,Joseph Birr-Pixton
hyper-util,https://github.com/hyperium/hyper-util,MIT,Sean McArthur
iana-time-zone,https://github.com/strawlab/iana-time-zone,MIT OR Apache-2.0,Andrew Straw
iana-time-zone-haiku,https://github.com/strawlab/iana-time-zone,MIT OR Apache-2.0,Andrew Straw
icu_collections,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_locale_core,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_normalizer,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_normalizer_data,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_properties,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_properties_data,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
icu_provider,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
ident_case,https://github.com/TedDriggs/ident_case,MIT/Apache-2.0,The ident_case Authors
idna,https://github.com/servo/rust-url/,MIT OR Apache-2.0,The rust-url developers
idna_adapter,https://github.com/hsivonen/idna_adapter,Apache-2.0 OR MIT,The rust-url developers
indexmap,https://github.com/bluss/indexmap,Apache-2.0 OR MIT,The indexmap Authors
inout,https://github.com/RustCrypto/utils,MIT OR Apache-2.0,Artyom Pavlov
io-lifetimes,https://github.com/sunfishcode/io-lifetimes,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The io-lifetimes Authors
is_terminal_polyfill,https://github.com/polyfill-rs/is_terminal_polyfill,MIT OR Apache-2.0,The is_terminal_polyfill Authors
itertools,https://github.com/rust-itertools/itertools,MIT OR Apache-2.0,The itertools Authors
itoa,https://github.com/dtolnay/itoa,MIT OR Apache-2.0,The itoa Authors
jobserver,https://github.com/rust-lang/jobserver-rs,MIT OR Apache-2.0,Alex Crichton
js-sys,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/js-sys,MIT OR Apache-2.0,Alex Crichton
kernel32-sys,https://github.com/retep998/winapi-rs,MIT,The kernel32-sys Authors
lazy_static,https://github.com/rust-lang-nursery/lazy-static.rs,MIT OR Apache-2.0,The Rust Project Developers
libbz2-rs-sys,https://github.com/trifectatechfoundation/libbzip2-rs,bzip2-1.0.6,The libbz2-rs-sys Authors
libc,https://github.com/rust-lang/libc,MIT OR Apache-2.0,The Rust Project Developers
liblzma,https://github.com/portable-network-archive/liblzma-rs,MIT OR Apache-2.0,Alex Crichton and Portable-Network-Archive Developers
liblzma-sys,https://github.com/portable-network-archive/liblzma-rs,MIT OR Apache-2.0,Alex Crichton and Portable-Network-Archive Developers
libredox,https://gitlab.redox-os.org/redox-os/libredox.git,MIT,The libredox Authors
libz-rs-sys,https://github.com/trifectatechfoundation/zlib-rs,Zlib,The libz-rs-sys Authors
linux-raw-sys,https://github.com/sunfishcode/linux-raw-sys,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The linux-raw-sys Authors
litemap,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
lock_api,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,The Rust Project Developers
log,https://github.com/rust-lang/log,MIT OR Apache-2.0,The Rust Project Developers
lz4_flex,https://github.com/pseitz/lz4_flex,MIT,The lz4_flex Authors
manual_future,https://github.com/dmarcuse/manual_future.git,MIT,Dana Marcuse
matchers,https://github.com/hawkw/matchers,MIT,Eliza Weisman
md5,https://github.com/stainless-steel/md5,Apache-2.0/MIT,The md5 Authors
memchr,https://github.com/BurntSushi/memchr,Unlicense OR MIT,Andrew Gallant
memfd,https://github.com/lucab/memfd-rs,MIT OR Apache-2.0,The memfd Authors
memmap2,https://github.com/RazrFalcon/memmap2-rs,MIT OR Apache-2.0,Dan Burkert
memoffset,https://github.com/Gilnaa/memoffset,MIT,Gilad Naaman
memory-stats,https://github.com/Arc-blroth/memory-stats,MIT OR Apache-2.0,Arc'blroth
microseh,https://github.com/sonodima/microseh,MIT,The microseh Authors
mime,https://github.com/hyperium/mime,MIT OR Apache-2.0,Sean McArthur
mime_guess,https://github.com/abonander/mime_guess,MIT,Austin Bonander
miniz_oxide,https://github.com/Frommi/miniz_oxide/tree/master/miniz_oxide,MIT OR Zlib OR Apache-2.0,Frommi
mio,https://github.com/tokio-rs/mio,MIT,The mio Authors
msvc-demangler,https://github.com/mstange/msvc-demangler-rust,MIT/NCSA,Google; Mozilla
nix,https://github.com/nix-rust/nix,MIT,Carl Lerche + nix-rust Authors
ntapi,https://github.com/MSxDOS/ntapi,Apache-2.0 OR MIT,The ntapi Authors
nu-ansi-term,https://github.com/nushell/nu-ansi-term,MIT,Benjamin Sago
num-bigint,https://github.com/rust-num/num-bigint,MIT OR Apache-2.0,The Rust Project Developers
num-conv,https://github.com/jhpratt/num-conv,MIT OR Apache-2.0,Jacob Pratt
num-derive,https://github.com/rust-num/num-derive,MIT OR Apache-2.0,The Rust Project Developers
num-integer,https://github.com/rust-num/num-integer,MIT OR Apache-2.0,The Rust Project Developers
num-traits,https://github.com/rust-num/num-traits,MIT OR Apache-2.0,The Rust Project Developers
objc2,https://github.com/madsmtm/objc2,MIT,The objc2 Authors
objc2-cloud-kit,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-cloud-kit Authors
objc2-core-data,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-data Authors
objc2-core-foundation,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-foundation Authors
objc2-core-graphics,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-graphics Authors
objc2-core-image,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-image Authors
objc2-core-location,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-location Authors
objc2-core-text,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-core-text Authors
objc2-encode,https://github.com/madsmtm/objc2,MIT,The objc2-encode Authors
objc2-foundation,https://github.com/madsmtm/objc2,MIT,The objc2-foundation Authors
objc2-io-surface,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-io-surface Authors
objc2-quartz-core,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-quartz-core Authors
objc2-ui-kit,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-ui-kit Authors
objc2-user-notifications,https://github.com/madsmtm/objc2,Zlib OR Apache-2.0 OR MIT,The objc2-user-notifications Authors
