Component,Origin,License,Copyright
object,https://github.com/gimli-rs/object,Apache-2.0 OR MIT,The Gimli Developers
once_cell,https://github.com/matklad/once_cell,MIT OR Apache-2.0,The once_cell Authors
once_cell_polyfill,https://github.com/polyfill-rs/once_cell_polyfill,MIT OR Apache-2.0,The once_cell_polyfill Authors
openssl-probe,https://github.com/alexcrichton/openssl-probe,MIT/Apache-2.0,Alex Crichton
os_info,https://github.com/stanislav-tkach/os_info,MIT,Stanislav Tkach
page_size,https://github.com/Elzair/page_size_rs,MIT/Apache-2.0,The Rust Project Developers
parking,https://github.com/smol-rs/parking,Apache-2.0 OR MIT,The parking Authors
parking_lot,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,The Rust Project Developers
parking_lot_core,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,The Rust Project Developers
paste,https://github.com/dtolnay/paste,MIT OR Apache-2.0,The paste Authors
path-tree,https://github.com/viz-rs/path-tree,MIT OR Apache-2.0,The path-tree Authors
pbkdf2,https://github.com/RustCrypto/password-hashes/tree/master/pbkdf2,MIT OR Apache-2.0,Artyom Pavlov
percent-encoding,https://github.com/servo/rust-url/,MIT OR Apache-2.0,The rust-url developers
pico-args,https://github.com/RazrFalcon/pico-args,MIT,Yevhenii Reizner
pin-project,https://github.com/taiki-e/pin-project,Apache-2.0 OR MIT,The pin-project Authors
pin-project-internal,https://github.com/taiki-e/pin-project,Apache-2.0 OR MIT,The pin-project-internal Authors
pin-project-lite,https://github.com/taiki-e/pin-project-lite,Apache-2.0 OR MIT,The pin-project-lite Authors
pin-utils,https://github.com/rust-lang-nursery/pin-utils,MIT OR Apache-2.0,The pin-utils authors
portable-atomic,https://github.com/taiki-e/portable-atomic,Apache-2.0 OR MIT,The portable-atomic Authors
potential_utf,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
powerfmt,https://github.com/jhpratt/powerfmt,MIT OR Apache-2.0,Jacob Pratt et al
ppmd-rust,https://github.com/hasenbanck/ppmd-rust,CC0-1.0,The Rust Project Developers
ppv-lite86,https://github.com/cryptocorrosion/cryptocorrosion,MIT OR Apache-2.0,The ppv-lite86 Authors
prctl,https://github.com/viraptor/prctl-rs.git,MIT,The prctl Authors
pretty-hex,https://github.com/wolandr/pretty-hex,MIT,Andrei Volnin
priority-queue,https://github.com/garro95/priority-queue,LGPL-3.0-or-later OR MPL-2.0,The priority-queue Authors
proc-macro-crate,https://github.com/bkchr/proc-macro-crate,MIT OR Apache-2.0,The proc-macro-crate Authors
proc-macro2,https://github.com/dtolnay/proc-macro2,MIT OR Apache-2.0,The proc-macro2 Authors
prost,https://github.com/tokio-rs/prost,Apache-2.0,The prost Authors
prost-derive,https://github.com/tokio-rs/prost,Apache-2.0,The prost-derive Authors
quote,https://github.com/dtolnay/quote,MIT OR Apache-2.0,The quote Authors
r-efi,https://github.com/r-efi/r-efi,MIT OR Apache-2.0 OR LGPL-2.1-or-later,The r-efi Authors
rand,https://github.com/rust-random/rand,MIT OR Apache-2.0,The Rust Project Developers
rand_chacha,https://github.com/rust-random/rand,MIT OR Apache-2.0,The Rust Project Developers
rand_core,https://github.com/rust-random/rand,MIT OR Apache-2.0,The Rust Project Developers
rand_xoshiro,https://github.com/rust-random/rngs,MIT OR Apache-2.0,Developers of the Rand project
redox_syscall,https://gitlab.redox-os.org/redox-os/syscall,MIT,Redox OS Developers
ref-cast,https://github.com/dtolnay/ref-cast,MIT OR Apache-2.0,The ref-cast Authors
ref-cast-impl,https://github.com/dtolnay/ref-cast,MIT OR Apache-2.0,The ref-cast-impl Authors
regex,https://github.com/rust-lang/regex,MIT OR Apache-2.0,The Rust Project Developers
regex-automata,https://github.com/rust-lang/regex,MIT OR Apache-2.0,The Rust Project Developers
regex-syntax,https://github.com/rust-lang/regex,MIT OR Apache-2.0,The Rust Project Developers
ring,https://github.com/briansmith/ring,Apache-2.0 AND ISC,The ring Authors
rmp,https://github.com/3Hren/msgpack-rust,MIT,Evgeny Safronov
rmp-serde,https://github.com/3Hren/msgpack-rust,MIT,Evgeny Safronov
rmpv,https://github.com/3Hren/msgpack-rust,MIT,Evgeny Safronov
rustc-demangle,https://github.com/rust-lang/rustc-demangle,MIT/Apache-2.0,Alex Crichton
rustc-hash,https://github.com/rust-lang-nursery/rustc-hash,Apache-2.0/MIT,The Rust Project Developers
rustix,https://github.com/bytecodealliance/rustix,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The Rust Project Developers
rustls,https://github.com/rustls/rustls,Apache-2.0 OR ISC OR MIT,Joseph Birr-Pixton
rustls-native-certs,https://github.com/rustls/rustls-native-certs,Apache-2.0 OR ISC OR MIT,Joseph Birr-Pixton
rustls-pki-types,https://github.com/rustls/pki-types,MIT OR Apache-2.0,Dirkjan Ochtman
rustls-webpki,https://github.com/rustls/webpki,ISC,Brian Smith
rustversion,https://github.com/dtolnay/rustversion,MIT OR Apache-2.0,The Rust Project Developers
ruzstd,https://github.com/KillingSpark/zstd-rs,MIT,Moritz Borcherding
ryu,https://github.com/dtolnay/ryu,Apache-2.0 OR BSL-1.0,The ryu Authors
same-file,https://github.com/BurntSushi/same-file,Unlicense/MIT,Andrew Gallant
schannel,https://github.com/steffengy/schannel-rs,MIT,The schannel Authors
schemars,https://github.com/GREsau/schemars,MIT,Graham Esau
schemars_derive,https://github.com/GREsau/schemars,MIT,Graham Esau
scopeguard,https://github.com/bluss/scopeguard,MIT OR Apache-2.0,Ulrik Sverdrup "bluss" and scopeguard developers
security-framework,https://github.com/kornelski/rust-security-framework,MIT OR Apache-2.0,Steven Fackler
security-framework-sys,https://github.com/kornelski/rust-security-framework,MIT OR Apache-2.0,Steven Fackler
semver,https://github.com/dtolnay/semver,MIT OR Apache-2.0,The semver Authors
sendfd,https://github.com/standard-ai/sendfd,Apache-2.0 OR BSD-3-Clause,Standard Cognition
serde,https://github.com/serde-rs/serde,MIT OR Apache-2.0,The serde Authors
serde-bool,https://github.com/x52dev/serde-utils,MIT OR Apache-2.0,The serde-bool Authors
serde_bytes,https://github.com/serde-rs/bytes,MIT OR Apache-2.0,The serde_bytes Authors
serde_core,https://github.com/serde-rs/serde,MIT OR Apache-2.0,The serde_core Authors
serde_derive,https://github.com/serde-rs/serde,MIT OR Apache-2.0,The serde_derive Authors
serde_derive_internals,https://github.com/serde-rs/serde,MIT OR Apache-2.0,The serde_derive_internals Authors
serde_fmt,https://github.com/KodrAus/serde_fmt.git,Apache-2.0 OR MIT,Ashley Mannix
serde_json,https://github.com/serde-rs/json,MIT OR Apache-2.0,The serde_json Authors
serde_regex,,MIT/Apache-2.0,Alex Crichton
serde_spanned,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The serde_spanned Authors
serde_with,https://github.com/jonasbb/serde_with/,MIT OR Apache-2.0,The serde_with Authors
serde_with_macros,https://github.com/jonasbb/serde_with/,MIT OR Apache-2.0,The serde_with_macros Authors
serde_yaml,https://github.com/dtolnay/serde-yaml,MIT OR Apache-2.0,The serde_yaml Authors
sha1,https://github.com/RustCrypto/hashes,MIT OR Apache-2.0,Graydon Hoare
sha2,https://github.com/RustCrypto/hashes,MIT OR Apache-2.0,Graydon Hoare
sharded-slab,https://github.com/hawkw/sharded-slab,MIT,Eliza Weisman
shlex,https://github.com/comex/rust-shlex,MIT OR Apache-2.0,Nicholas Allegra (comex)
signal-hook-registry,https://github.com/vorner/signal-hook,Apache-2.0/MIT,The signal-hook-registry Authors
simd-adler32,https://github.com/mcountryman/simd-adler32,MIT,The simd-adler32 Authors
simd-json,https://github.com/simd-lite/simd-json,Apache-2.0 OR MIT,The simd-json Authors
simdutf8,https://github.com/rusticstuff/simdutf8,MIT OR Apache-2.0,The simdutf8 Authors
similar,https://github.com/mitsuhiko/similar,Apache-2.0,The similar Authors
slab,https://github.com/tokio-rs/slab,MIT,Carl Lerche
smallvec,https://github.com/servo/rust-smallvec,MIT OR Apache-2.0,The Servo Project Developers
socket2,https://github.com/rust-lang/socket2,MIT OR Apache-2.0,Alex Crichton
stable_deref_trait,https://github.com/storyyeller/stable_deref_trait,MIT OR Apache-2.0,Robert Grosse
static_assertions,https://github.com/nvzqz/static-assertions-rs,MIT OR Apache-2.0,Nikolai Vazquez
stringmetrics,https://github.com/pluots/stringmetrics,License specified in file ($CARGO_HOME/registry/src/github.com-25cdd57fae9f0462/stringmetrics-2.2.2/LICENSE),Trevor Gross
strsim,https://github.com/rapidfuzz/strsim-rs,MIT,Danny Guo
strum,https://github.com/Peternator7/strum,MIT,Peter Glotfelty
strum_macros,https://github.com/Peternator7/strum,MIT,Peter Glotfelty
subtle,https://github.com/dalek-cryptography/subtle,BSD-3-Clause,The subtle Authors
sval,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval Authors
sval_buffer,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_buffer Authors
sval_dynamic,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_dynamic Authors
sval_fmt,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_fmt Authors
sval_json,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_json Authors
sval_nested,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_nested Authors
sval_ref,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_ref Authors
sval_serde,https://github.com/sval-rs/sval,Apache-2.0 OR MIT,The sval_serde Authors
symbolic-common,https://github.com/getsentry/symbolic,MIT,The symbolic-common Authors
symbolic-demangle,https://github.com/getsentry/symbolic,MIT,The symbolic-demangle Authors
syn,https://github.com/dtolnay/syn,MIT OR Apache-2.0,The syn Authors
synstructure,https://github.com/mystor/synstructure,MIT,Nika Layzell
sys-info,https://github.com/FillZpp/sys-info-rs,MIT,Siyu Wang
sysinfo,https://github.com/GuillaumeGomez/sysinfo,MIT,Guillaume Gomez
tabwriter,https://github.com/BurntSushi/tabwriter,Unlicense/MIT,Andrew Gallant
tar,https://github.com/alexcrichton/tar-rs,MIT OR Apache-2.0,Alex Crichton
target-triple,https://github.com/dtolnay/target-triple,MIT OR Apache-2.0,The target-triple Authors
tempfile,https://github.com/Stebalien/tempfile,MIT OR Apache-2.0,Steven Allen
thiserror,https://github.com/dtolnay/thiserror,MIT OR Apache-2.0,The thiserror Authors
thiserror-impl,https://github.com/dtolnay/thiserror,MIT OR Apache-2.0,The thiserror-impl Authors
thread_local,https://github.com/Amanieu/thread_local-rs,MIT OR Apache-2.0,The Rust Project Developers
time,https://github.com/time-rs/time,MIT OR Apache-2.0,Jacob Pratt et al
time-core,https://github.com/time-rs/time,MIT OR Apache-2.0,Jacob Pratt et al
time-macros,https://github.com/time-rs/time,MIT OR Apache-2.0,Jacob Pratt et al
tinystr,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
tokio,https://github.com/tokio-rs/tokio,MIT,The tokio Authors
tokio-macros,https://github.com/tokio-rs/tokio,MIT,Yoshua Wuyts
tokio-rustls,https://github.com/rustls/tokio-rustls,MIT OR Apache-2.0,The Rust Project Developers
tokio-serde,https://github.com/carllerche/tokio-serde,MIT OR Apache-2.0,Carl Lerche
tokio-util,https://github.com/tokio-rs/tokio,MIT,The tokio-util Authors
toml,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml Authors
toml_datetime,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml_datetime Authors
toml_edit,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml_edit Authors
toml_parser,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml_parser Authors
toml_write,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml_write Authors
toml_writer,https://github.com/toml-rs/toml,MIT OR Apache-2.0,The toml_writer Authors
tower-service,https://github.com/tower-rs/tower,MIT,The tower-service Authors
tracing,https://github.com/tokio-rs/tracing,MIT,The tracing Authors
tracing-appender,https://github.com/tokio-rs/tracing,MIT,The tracing-appender Authors
tracing-attributes,https://github.com/tokio-rs/tracing,MIT,The tracing-attributes Authors
tracing-core,https://github.com/tokio-rs/tracing,MIT,The tracing-core Authors
tracing-log,https://github.com/tokio-rs/tracing,MIT,The tracing-log Authors
tracing-serde,https://github.com/tokio-rs/tracing,MIT,The tracing-serde Authors
tracing-subscriber,https://github.com/tokio-rs/tracing,MIT,The tracing-subscriber Authors
try-lock,https://github.com/seanmonstar/try-lock,MIT,Sean McArthur
twox-hash,https://github.com/shepmaster/twox-hash,MIT,Jake Goulding
typeid,https://github.com/dtolnay/typeid,MIT OR Apache-2.0,The typeid Authors
typenum,https://github.com/paholg/typenum,MIT OR Apache-2.0,Paho Lurie-Gregg
unicase,https://github.com/seanmonstar/unicase,MIT OR Apache-2.0,Sean McArthur
unicode-ident,https://github.com/dtolnay/unicode-ident,(MIT OR Apache-2.0) AND Unicode-3.0,Unicode; Inc
unicode-width,https://github.com/unicode-rs/unicode-width,MIT OR Apache-2.0,The Rust Project Developers
unicode-xid,https://github.com/unicode-rs/unicode-xid,MIT OR Apache-2.0,The Rust Project Developers
unsafe-libyaml,https://github.com/dtolnay/unsafe-libyaml,MIT,The unsafe-libyaml Authors
untrusted,https://github.com/briansmith/untrusted,ISC,Brian Smith
url,https://github.com/servo/rust-url,MIT OR Apache-2.0,The rust-url developers
urlencoding,https://github.com/kornelski/rust_urlencoding,MIT,The urlencoding Authors
utf8_iter,https://github.com/hsivonen/utf8_iter,Apache-2.0 OR MIT,Mozilla Foundation
utf8parse,https://github.com/alacritty/vte,Apache-2.0 OR MIT,Joe Wilm
uuid,https://github.com/uuid-rs/uuid,Apache-2.0 OR MIT,The Rust Project Developers
valuable,https://github.com/tokio-rs/valuable,MIT,The valuable Authors
value-bag,https://github.com/sval-rs/value-bag,Apache-2.0 OR MIT,The value-bag Authors
value-bag-serde1,,Apache-2.0 OR MIT,The value-bag-serde1 Authors
value-bag-sval2,,Apache-2.0 OR MIT,The value-bag-sval2 Authors
value-trait,https://github.com/simd-lite/value-trait,Apache-2.0/MIT,The value-trait Authors
walkdir,https://github.com/BurntSushi/walkdir,Unlicense/MIT,Andrew Gallant
want,https://github.com/seanmonstar/want,MIT,Sean McArthur
wasi,https://github.com/bytecodealliance/wasi,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The wasi Authors
wasip2,https://github.com/bytecodealliance/wasi-rs,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The wasip2 Authors
wasm-bindgen,https://github.com/wasm-bindgen/wasm-bindgen,MIT OR Apache-2.0,Alex Crichton
wasm-bindgen-macro,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/macro,MIT OR Apache-2.0,Alex Crichton
wasm-bindgen-macro-support,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/macro-support,MIT OR Apache-2.0,Alex Crichton
wasm-bindgen-shared,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/shared,MIT OR Apache-2.0,Alex Crichton
winapi,https://github.com/retep998/winapi-rs,MIT,Peter Atashian
winapi-i686-pc-windows-gnu,https://github.com/retep998/winapi-rs,MIT/Apache-2.0,The winapi-i686-pc-windows-gnu Authors
winapi-util,https://github.com/BurntSushi/winapi-util,Unlicense OR MIT,Andrew Gallant
winapi-x86_64-pc-windows-gnu,https://github.com/retep998/winapi-rs,MIT/Apache-2.0,The winapi-x86_64-pc-windows-gnu Authors
windows,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-core,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-implement,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-interface,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-link,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-result,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-strings,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-sys,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows-targets,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_aarch64_gnullvm,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_aarch64_msvc,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_i686_gnu,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_i686_gnullvm,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_i686_msvc,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_x86_64_gnu,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_x86_64_gnullvm,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
windows_x86_64_msvc,https://github.com/microsoft/windows-rs,MIT OR Apache-2.0,Microsoft Corporation
winnow,https://github.com/winnow-rs/winnow,MIT,The winnow Authors
winver,https://github.com/rhysd/winver,MIT,The winver Authors
wit-bindgen,https://github.com/bytecodealliance/wit-bindgen,Apache-2.0 WITH LLVM-exception OR Apache-2.0 OR MIT,The wit-bindgen Authors
writeable,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
xattr,https://github.com/Stebalien/xattr,MIT OR Apache-2.0,Steven Allen
yoke,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
yoke-derive,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zerocopy,https://github.com/google/zerocopy,BSD-2-Clause OR Apache-2.0 OR MIT,The Fuchsia Authors
zerocopy-derive,https://github.com/google/zerocopy,BSD-2-Clause OR Apache-2.0 OR MIT,The Fuchsia Authors
zerofrom,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zerofrom-derive,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zeroize,https://github.com/RustCrypto/utils,Apache-2.0 OR MIT,The RustCrypto Project Developers
zeroize_derive,https://github.com/RustCrypto/utils/tree/master/zeroize/derive,Apache-2.0 OR MIT,The RustCrypto Project Developers
zerotrie,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zerovec,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zerovec-derive,https://github.com/unicode-org/icu4x,Unicode-3.0,Unicode; Inc
zip,https://github.com/zip-rs/zip2.git,MIT,Mathijs van de Nes
zlib-rs,https://github.com/trifectatechfoundation/zlib-rs,Zlib,The zlib-rs Authors
zopfli,https://github.com/zopfli-rs/zopfli,Apache-2.0,Google Inc
zstd,https://github.com/gyscos/zstd-rs,MIT,Alexandre Bury
zstd-safe,https://github.com/gyscos/zstd-rs,MIT OR Apache-2.0,Alexandre Bury
zstd-sys,https://github.com/gyscos/zstd-rs,MIT/Apache-2.0,Alexandre Bury
zwohash,https://github.com/jix/zwohash/,0BSD,The zwohash Authors
